artist,album,date,week_num,meta_score,user_score
Glass Animals,How to Be a Human Being,"August 26, 2016",34,74,86
Weaves,Weaves,"June 17, 2016",24,74,0
Metallica,Hardwired...To Self-Destruct,"November 18, 2016",46,73,79
Bastille,Wild World,"September 9, 2016",36,73,83
Låpsley,Long Way Home,"March 4, 2016",9,73,83
Roosevelt,Roosevelt,"August 19, 2016",33,73,88
Rihanna,Anti,"January 28, 2016",4,73,79
The Prettiots,Funs Cool,"February 5, 2016",5,73,0
J Dilla,The  Diary,"April 15, 2016",15,73,80
Biffy Clyro,Ellipsis,"July 8, 2016",27,73,68
Robert Glasper,Everything's Beautiful,"May 27, 2016",21,73,73
Fews,Means,"June 3, 2016",22,73,0
Tim Presley,The Wink,"September 16, 2016",37,73,0
Taking Back Sunday,Tidal Wave,"September 16, 2016",37,73,78
Beaty Heart,Till the Tomb,"July 29, 2016",30,73,0
Sunflower Bean,Human Ceremony,"February 5, 2016",5,73,74
Supersilent,13,"September 30, 2016",39,73,0
Slow Club,One Day All of This Won't Matter Any More,"August 19, 2016",33,73,78
Melt Yourself Down,Last Evenings on Earth,"April 29, 2016",17,73,0
Lissie,My Wild West,"February 12, 2016",6,73,82
Alex Smoke,Love Over Will,"January 22, 2016",3,73,0
Fatima Al Qadiri,Brute,"March 18, 2016",11,73,78
Teddy Thompson/Kelly Jones,Little Windows,"April 1, 2016",13,73,0
Basia Bulat,Good Advice,"February 12, 2016",6,73,0
Dan Sartain,Century Plaza,"February 19, 2016",7,73,0
Chris Cohen,As If Apart,"May 6, 2016",18,73,0
Simian Mobile Disco,Welcome To Sideways,"November 11, 2016",45,73,75
Tortoise,The Catastrophist,"January 22, 2016",3,73,69
Pantha du Prince,The Triad,"May 20, 2016",20,73,0
The Brian Jonestown Massacre,Third World Pyramid,"October 28, 2016",43,73,80
Chairlift,Moth,"January 22, 2016",3,73,77
Nothing,Tired of Tomorrow,"May 13, 2016",19,73,89
Mystery Jets,Curve of the Earth,"January 15, 2016",2,73,74
Silver Apples,Clinging to a Dream,"September 2, 2016",35,73,0
Autolux,Pussy's Dead,"April 1, 2016",13,73,76
Cian Nugent,Night Fiction,"January 29, 2016",4,73,0
Eric Copeland,Black Bubblegum,"July 8, 2016",27,73,0
Gucci Mane,Everybody Looking,"July 22, 2016",29,72,77
Eagulls,Ullages,"May 13, 2016",19,72,0
Papa M,Highway Songs,"November 11, 2016",45,72,0
The Joy Formidable,Hitch,"March 25, 2016",12,72,68
Seratones,Get Gone,"May 6, 2016",18,72,0
Colvin & Earle,Colvin & Earle,"June 10, 2016",23,72,0
Beth Orton,Kidsticks,"May 27, 2016",21,72,83
Howe Gelb,Future Standards,"November 25, 2016",47,72,0
Jamie Lidell,Building a Beginning,"October 14, 2016",41,72,0
Dawes,We're All Gonna Die,"September 16, 2016",37,72,50
Britta Phillips,Luck or Magic,"April 29, 2016",17,72,0
Rufus Wainwright,Take All My Loves: Nine Shakespeare Sonnets,"April 22, 2016",16,72,64
Kristin Kontrol,X-Communicate,"May 27, 2016",21,72,77
